2021-01-15 21:33:19 | add fc layer number: 1 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
4 0.25497665256261826 0.8471159808775958 0.9219464063644409 0.89375 0.5529412 0.5335689187049866 0.672645739910314 0.3888888888888889 0.7 0.2692307692307692 648152 767754 
5 0.23547782823443414 0.7533247562015758 0.7572279572486877 0.90833336 0.68235296 0.6961130499839783 0.6435724962630792 0.3582089552238806 0.4 0.32432432432432434 699135 724767 
6 0.29962122986714046 0.9071651199284722 1.0024453401565552 0.89375 0.60588235 0.583038866519928 0.6584454409566517 0.41000000000000003 0.6833333333333333 0.29285714285714287 671146 760757 
7 0.21239225616057714 1.481622827754301 1.6194164752960205 0.9 0.44705883 0.416961133480072 0.6535127055306428 0.3726235741444867 0.8166666666666667 0.2413793103448276 808101 749762 
8 0.24045699338118234 0.7534203739727244 0.7594878673553467 0.9 0.6117647 0.6183745861053467 0.6295216741405083 0.3863636363636363 0.5666666666666667 0.29310344827586204 619240 752761 
9 0.22141216993331908 2.5941966449513156 2.830979108810425 0.90520835 0.30588236 0.27561837434768677 0.6300448430493274 0.3613707165109034 0.9666666666666667 0.2222222222222222 608166 696774 
10 0.20440532391270003 1.8752524964949664 2.0672945976257324 0.90520835 0.35882354 0.31448763608932495 0.6523168908819132 0.37012987012987014 0.95 0.22983870967741934 730124 714754 
11 0.16632244425515333 1.689500648835126 1.8354099988937378 0.93125 0.45294118 0.41342756152153015 0.6301943198804185 0.3464566929133858 0.7333333333333333 0.2268041237113402 570112 715774 
12 0.15724161627391975 2.1794784293455236 2.4184906482696533 0.93333334 0.41764706 0.3851590156555176 0.6032137518684604 0.3458646616541354 0.7666666666666667 0.22330097087378642 640148 713774 
13 0.21576139125972987 1.494434886820176 1.6258964538574219 0.90833336 0.39411765 0.3816254436969757 0.6164424514200297 0.3589743589743589 0.8166666666666667 0.2300469483568075 633154 768744 
14 0.17190950705359379 2.298045783884385 2.5176033973693848 0.91875 0.35882354 0.31448763608932495 0.6191330343796712 0.3576158940397351 0.9 0.2231404958677686 701138 768753 
15 0.26769202475746473 0.8549633131307715 0.8864117860794067 0.8822917 0.5764706 0.565371036529541 0.6337817638266069 0.38190954773869346 0.6333333333333333 0.2733812949640288 718130 763757 
16 0.19425757775704067 1.4787708478815416 1.6254123449325562 0.9270833 0.4117647 0.35335689783096313 0.6451420029895366 0.36236933797909404 0.8666666666666667 0.2290748898678414 711132 742755 
17 0.1854572368164857 0.81314376522513 0.7162687182426453 0.921875 0.67058825 0.7067137956619263 0.6109118086696562 0.3565891472868217 0.38333333333333336 0.3333333333333333 597169 737753 
18 0.19472504456837972 1.278359019756317 1.375963807106018 0.92083335 0.4117647 0.3922261595726013 0.6292974588938715 0.3582089552238806 0.8 0.23076923076923078 722126 774758 
19 0.13980605329076448 1.892016863822937 2.07706356048584 0.940625 0.38235295 0.356890469789505 0.6372944693572495 0.3546099290780142 0.8333333333333334 0.22522522522522523 750118 773736 
20 0.2997933413212498 0.8347001945271212 0.8734172582626343 0.8697917 0.45294118 0.42756184935569763 0.6713751868460388 0.3671875 0.7833333333333333 0.23979591836734693 599170 738762 
21 0.1694635125497977 2.875399174409754 3.18190860748291 0.9291667 0.34117648 0.3180212080478668 0.6620328849028401 0.363036303630363 0.9166666666666666 0.22633744855967078 649153 753744 
22 0.2011734423538049 1.219050035757177 1.2910921573638916 0.91875 0.5235294 0.5017668008804321 0.6585949177877429 0.3733333333333333 0.7 0.2545454545454545 568193 799734 
23 0.14822672059138617 1.813253342404085 1.95197331905365 0.93333334 0.45882353 0.4416961073875427 0.6625560538116593 0.3779527559055118 0.8 0.24742268041237114 716127 747748 
24 0.13192597466210523 1.3293554986224454 1.3691526651382446 0.9479167 0.5352941 0.5159010887145996 0.6520926756352766 0.37442922374429227 0.6833333333333333 0.2578616352201258 605164 755757 
25 0.140316320831577 1.2553976928486543 1.2801704406738281 0.94375 0.5176471 0.5441696047782898 0.6250373692077729 0.38862559241706157 0.6833333333333333 0.271523178807947 624161 784737 
26 0.14458103589713572 1.3396273795296163 1.409250259399414 0.93854165 0.5 0.47703179717063904 0.6365470852017937 0.35652173913043483 0.6833333333333333 0.2411764705882353 614163 736758 
27 0.12469580269729098 1.3611810179317698 1.3979943990707397 0.9479167 0.5235294 0.5194346308708191 0.6129297458893871 0.34615384615384615 0.6 0.24324324324324326 581170 718757 
28 0.15010401122272016 2.0065090992871455 2.132925033569336 0.94166666 0.43529412 0.43816253542900085 0.6469357249626307 0.38132295719844356 0.8166666666666667 0.24873096446700507 528192 688773 
29 0.16045350960145394 2.0245859272339763 2.195462465286255 0.94166666 0.3764706 0.3816254436969757 0.6132286995515696 0.3636363636363636 0.8333333333333334 0.23255813953488372 684137 758746 
30 0.19203247415522734 1.0051186989335452 0.9981269836425781 0.925 0.5529412 0.5971731543540955 0.6336322869955157 0.3936170212765957 0.6166666666666667 0.2890625 635156 775742 
31 0.13532099301616352 3.680953864490285 3.9433176517486572 0.9458333 0.28235295 0.24028268456459045 0.6829596412556054 0.3582089552238806 1.0 0.21818181818181817 644153 743763 
32 0.19084545870622 1.4178425739793217 1.5875452756881714 0.91875 0.5058824 0.4840989410877228 0.6251121076233183 0.3706896551724138 0.7166666666666667 0.25 650154 745759 
33 0.11215223241597413 2.2111573499791763 2.4591166973114014 0.9614583 0.42941177 0.4098939895629883 0.6503736920777279 0.3650190114068441 0.8 0.23645320197044334 703135 743756 
34 0.17641168305029473 1.1102805425139035 1.1770851612091064 0.92604166 0.4882353 0.4805653691291809 0.6171150971599402 0.3580786026200873 0.6833333333333333 0.24260355029585798 663147 740752 
35 0.10087323356419801 1.968055913027595 2.1191346645355225 0.9635417 0.5058824 0.4805653691291809 0.6396860986547085 0.3636363636363636 0.7 0.24561403508771928 646151 805732 
36 0.13664360564822953 1.6552828606437235 1.8293200731277466 0.94166666 0.42352942 0.434628963470459 0.64304932735426 0.37984496124031014 0.8166666666666667 0.2474747474747475 652150 761767 
37 0.18715480379760266 1.473156767732957 1.6406922340393066 0.91875 0.42941177 0.416961133480072 0.646337817638266 0.37735849056603776 0.8333333333333334 0.24390243902439024 698136 732765 
38 0.10714864507317542 1.7535974004689385 1.9622608423233032 0.95625 0.5 0.4664310812950134 0.6296711509715993 0.351931330472103 0.6833333333333333 0.23699421965317918 656148 732765 
39 0.14606841132044793 2.5173188854666315 2.817904472351074 0.9427083 0.3764706 0.3604240417480469 0.6697309417040358 0.3737024221453287 0.9 0.23580786026200873 582192 749756 
2021-01-15 21:38:21 | add fc layer number: 3 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 0.7613834013541539 0.4989460594513837 0.47019973397254944 0.76979166 0.7647059 0.7844523191452026 0.748338502436863 0.0 0.0 0.0 144517 860411 
1 0.410152330994606 0.48653751611709595 0.459884911775589 0.82604164 0.7882353 0.7915194630622864 0.7396987151085512 0.2891566265060241 0.19672131147540983 0.5454545454545454 552183 745745 
2 0.3302835747599602 0.5373751198544222 0.5354641079902649 0.8697917 0.7176471 0.7067137956619263 0.7742578644217989 0.49696969696969695 0.6721311475409836 0.3942307692307692 547184 717759 
3 0.30704309344291686 1.012857321430655 1.0477997064590454 0.87083334 0.49411765 0.4593639671802521 0.7770639491950968 0.42696629213483145 0.9344262295081968 0.2766990291262136 561178 751759 
4 0.25897100766499836 0.5692137627040639 0.5570687055587769 0.8875 0.6882353 0.7102473378181458 0.7070595185349283 0.4383561643835616 0.5245901639344263 0.3764705882352941 602169 746746 
5 0.281197847922643 0.5661671294885523 0.5434653759002686 0.875 0.7058824 0.7279151678085327 0.7013735046521933 0.44604316546762585 0.5081967213114754 0.3974358974358974 608162 744748 
6 0.2580983859797319 0.6921929590842303 0.6913228034973145 0.896875 0.61764705 0.6325088143348694 0.724117560183134 0.4526315789473684 0.7049180327868853 0.3333333333333333 609181 727768 
7 0.187317602088054 2.0142940998077394 2.0985164642333984 0.9291667 0.34705883 0.33922260999679565 0.7247083148722493 0.3787375415282392 0.9344262295081968 0.2375 620161 757758 
8 0.2675608200331529 0.8299432705430424 0.8338925242424011 0.8875 0.61764705 0.6148409843444824 0.7120809333924089 0.45226130653266333 0.7377049180327869 0.32608695652173914 667128 782757 
9 0.235919488966465 0.6292947457117193 0.6116459965705872 0.90520835 0.69411767 0.6961130499839783 0.6819524442475262 0.38571428571428573 0.4426229508196721 0.34177215189873417 721030 726754 
10 0.17568579477568466 2.3397233093486114 2.4078826904296875 0.9291667 0.28235295 0.30388692021369934 0.7007827499630778 0.3785488958990536 0.9836065573770492 0.234375 601185 720767 
11 0.2268047069509824 0.7679263065843022 0.7400306463241577 0.89479166 0.64117646 0.6890459656715393 0.6389750406143848 0.40540540540540543 0.4918032786885246 0.3448275862068966 527194 725750 
12 0.18693016866842907 1.32617909487556 1.331581473350525 0.928125 0.43529412 0.42756184935569763 0.6417072810515433 0.3769230769230769 0.8032786885245902 0.24623115577889448 652154 743753 
13 0.15795277406771976 1.0781405897701488 1.07305908203125 0.934375 0.45882353 0.48763251304626465 0.6597991434057008 0.4081632653061224 0.819672131147541 0.2717391304347826 624162 761753 
14 0.15311466703812282 2.855111495186301 2.9617867469787598 0.93958336 0.2647059 0.24381625652313232 0.6654851572884359 0.3592814371257485 0.9836065573770492 0.21978021978021978 675143 730767 
15 0.18831660399834316 1.212688770714928 1.2235182523727417 0.92604166 0.45294118 0.45229682326316833 0.6651159356077389 0.4106463878326997 0.8852459016393442 0.26732673267326734 575178 707756 
16 0.18608132575949032 1.152794318339404 1.154935598373413 0.92395836 0.44117647 0.47349822521209717 0.6612760301284891 0.4063745019920319 0.8360655737704918 0.26842105263157895 626156 777749 
17 0.15509130526334047 1.0055601316339828 0.9672712683677673 0.93645835 0.5176471 0.5406360626220703 0.6334367154039284 0.3867924528301887 0.6721311475409836 0.271523178807947 621157 725770 
18 0.13467168093969425 2.126103479721967 2.1544811725616455 0.94895834 0.3647059 0.34982332587242126 0.6949490474080638 0.390728476821192 0.9672131147540983 0.24481327800829875 557178 755756 
19 0.23506466100613277 1.5150274865767535 1.528253197669983 0.9 0.3764706 0.3604240417480469 0.6470240732535814 0.39057239057239057 0.9508196721311475 0.2457627118644068 623157 723772 
20 0.17464312265316645 1.0420766984715182 1.0124367475509644 0.928125 0.5176471 0.5441696047782898 0.6612760301284892 0.4266666666666666 0.7868852459016393 0.2926829268292683 653151 737752 
21 0.13908381847043833 1.2113160995876089 1.186379313468933 0.93958336 0.48235294 0.48763251304626465 0.6762664303647911 0.41295546558704455 0.8360655737704918 0.27419354838709675 655149 797731 
22 0.14740275510897238 3.0987547958598416 3.1825151443481445 0.9375 0.24705882 0.2226148396730423 0.6332151823955102 0.3529411764705882 0.9836065573770492 0.21505376344086022 705131 769742 
23 0.16681871082012853 1.6363151718588436 1.6709972620010376 0.92604166 0.38235295 0.37455829977989197 0.6517501107665042 0.4 0.9672131147540983 0.25213675213675213 604165 760757 
24 0.11690135089059671 0.9333477595273186 0.8602057695388794 0.959375 0.60588235 0.6325088143348694 0.6175601831339537 0.3734939759036145 0.5081967213114754 0.29523809523809524 621162 733760 
25 0.23782099721332392 0.6629189449198106 0.5957303643226624 0.90208334 0.7529412 0.7491165995597839 0.6104711268645694 0.12345679012345678 0.08196721311475409 0.25 555200 714755 
26 0.15850922999282677 2.9667852093191707 2.9927875995635986 0.93645835 0.30588236 0.3074204921722412 0.6653374686161572 0.37179487179487175 0.9508196721311475 0.23107569721115537 645514 773738 
27 0.2823045314910511 0.6594660513541277 0.6245520114898682 0.90729165 0.64117646 0.6643109321594238 0.6143110323438192 0.30656934306569344 0.3442622950819672 0.27631578947368424 598169 739756 
28 0.12676570676267146 2.3859955493141625 2.368103504180908 0.94895834 0.3647059 0.3710247278213501 0.6243538620587801 0.38620689655172413 0.9180327868852459 0.2445414847161572 634155 770742 
29 0.19580811684330304 0.7995507012395298 0.7587108612060547 0.909375 0.60588235 0.6607773900032043 0.6221385319745976 0.4000000000000001 0.5245901639344263 0.32323232323232326 688125 756759 
30 0.16747023947536946 1.3279834670179032 1.277808427810669 0.93333334 0.47058824 0.5265017747879028 0.6247230837394773 0.39639639639639646 0.7213114754098361 0.2732919254658385 680139 752763 
31 0.15770095357050498 2.2573329238330615 2.3246958255767822 0.9447917 0.27058825 0.24028268456459045 0.6612021857923498 0.35820895522388063 0.9836065573770492 0.21897810218978103 559182 780747 
32 0.18787637626131376 1.5781568632406346 1.5730854272842407 0.91875 0.44117647 0.40282684564590454 0.6494609363461822 0.38095238095238093 0.8524590163934426 0.24528301886792453 685141 776740 
33 0.1683535560965538 2.395702733713038 2.4126055240631104 0.9270833 0.3 0.3180212080478668 0.6737557229360508 0.37942122186495175 0.9672131147540983 0.236 635155 790735 
34 0.15906898969163497 0.7786000532262466 0.7463566660881042 0.94166666 0.59411764 0.6360424160957336 0.641854969723822 0.3905325443786982 0.5409836065573771 0.3055555555555556 644153 829094 
35 0.13797845284764965 1.8081061524503372 1.7784616947174072 0.93958336 0.45294118 0.44876325130462646 0.6651897799438783 0.390625 0.819672131147541 0.2564102564102564 670142 715772 
36 0.09889311511069536 4.789514566870297 5.069974422454834 0.9614583 0.31764707 0.3180212080478668 0.6966474671392704 0.38338658146964855 0.9836065573770492 0.23809523809523808 557176 743778 
37 0.19581224426316718 1.0195218307130478 0.9564708471298218 0.928125 0.5529412 0.6113074421882629 0.6707281051543347 0.4387755102040816 0.7049180327868853 0.31851851851851853 711702 750762 
38 0.13960032624502977 1.4979992214371176 1.5135096311569214 0.9447917 0.48235294 0.4593639671802521 0.7156993058632403 0.4182509505703422 0.9016393442622951 0.2722772277227723 610165 715770 
39 0.10515448587636153 2.7995215079363653 2.92822003364563 0.95625 0.31176472 0.3180212080478668 0.724117560183134 0.38338658146964855 0.9836065573770492 0.23809523809523808 636156 725755 
2021-01-15 21:41:00 | add fc layer number: 4 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 0.8732565308336661 0.5582373464808744 0.5228050351142883 0.72632676 0.7470588 0.7872340679168701 0.5366366366366366 0.0 0.0 0.0 32701 289255 
1 0.46368794644040195 0.5277053734835456 0.49235695600509644 0.7939646 0.7470588 0.7872340679168701 0.6704954954954955 0.0 0.0 0.0 759116 741763 
2 0.3608477371168186 0.6258973317987778 0.6635070443153381 0.84599376 0.64705884 0.588652491569519 0.7358108108108108 0.4423076923076923 0.7666666666666667 0.3108108108108108 798465 745761 
3 0.33002599779202463 0.5323993703898262 0.5714285969734192 0.867846 0.68235296 0.6808510422706604 0.6959459459459459 0.41558441558441556 0.5333333333333333 0.3404255319148936 839093 732765 
4 0.2792863954056314 0.5670191926114699 0.6247721910476685 0.8772112 0.6647059 0.6560283899307251 0.6637387387387387 0.3975155279503106 0.5333333333333333 0.31683168316831684 773113 774751 
5 0.23952005899721576 0.9483268513399012 1.0209957361221313 0.9011446 0.5352941 0.4858156144618988 0.6708708708708709 0.3983402489626556 0.8 0.26519337016574585 833093 736764 
6 0.24185984734441934 0.5867497745682212 0.6181164383888245 0.8980229 0.6882353 0.6985815763473511 0.6590840840840841 0.3795620437956204 0.43333333333333335 0.33766233766233766 880079 742762 
7 0.20321592762407292 0.6370110469705919 0.6566656827926636 0.91259104 0.68235296 0.6666666865348816 0.6536786786786787 0.3472222222222222 0.4166666666666667 0.2976190476190476 840092 740762 
8 0.23330640357712615 0.6191080808639526 0.6576814651489258 0.9084287 0.6764706 0.6595744490623474 0.6552552552552553 0.3424657534246575 0.4166666666666667 0.29069767441860467 769009 755746 
9 0.2408181966033364 2.6269119206596825 2.6850712299346924 0.90738815 0.2529412 0.22340425848960876 0.6940690690690692 0.35398230088495575 1.0 0.21505376344086022 787529 757742 
10 0.3868059913524108 3.5588943060706644 3.6695849895477295 0.83350676 0.2529412 0.21276596188545227 0.6914414414414415 0.3508771929824561 1.0 0.2127659574468085 848089 732775 
11 0.6346421617157874 0.5140101285541758 0.5280089974403381 0.7793965 0.7235294 0.7304964661598206 0.6573573573573575 0.2962962962962963 0.26666666666666666 0.3333333333333333 905443 753746 
12 0.23336002006971748 0.6169065741931691 0.6542912721633911 0.9042664 0.65294117 0.6595744490623474 0.6612612612612612 0.4 0.5333333333333333 0.32 771115 745752 
13 0.2022640962768094 0.643980567595538 0.6546444892883301 0.9136316 0.7764706 0.76241135597229 0.6364864864864864 0.1927710843373494 0.13333333333333333 0.34782608695652173 850088 778751 
14 0.21990840496160052 0.730383124071009 0.7213907241821289 0.91883457 0.7588235 0.783687949180603 0.6180930930930932 0.11594202898550725 0.06666666666666667 0.4444444444444444 825094 771755 
15 0.2148370057437472 0.9602770019980038 1.0172151327133179 0.9094693 0.5294118 0.4645390212535858 0.6702702702702702 0.38367346938775515 0.7833333333333333 0.25405405405405407 862085 762745 
16 0.18035241304417057 0.721207984756021 0.7405575513839722 0.92924035 0.6764706 0.6843971610069275 0.66006006006006 0.36879432624113473 0.43333333333333335 0.32098765432098764 792106 730755 
17 0.19992278517067866 0.6705069128204795 0.696416437625885 0.9157128 0.65882355 0.6843971610069275 0.6645645645645646 0.42580645161290326 0.55 0.3473684210526316 830092 735764 
18 0.20218820469870652 0.9173737799420076 0.944948673248291 0.91155046 0.5176471 0.5035461187362671 0.6783033033033032 0.38596491228070173 0.7333333333333333 0.2619047619047619 843091 751759 
19 0.16546288981324336 0.671829818276798 0.6803486347198486 0.92924035 0.7058824 0.6985815763473511 0.6722972972972973 0.3307086614173228 0.35 0.31343283582089554 789104 727766 
20 0.154982340961121 0.7415456393185784 0.7236867547035217 0.92924035 0.7588235 0.7482269406318665 0.6436936936936937 0.26804123711340205 0.21666666666666667 0.35135135135135137 768110 741755 
21 0.17743848076014626 0.6703558031250448 0.6624608039855957 0.9354839 0.6882353 0.6914893388748169 0.6471471471471472 0.304 0.31666666666666665 0.2923076923076923 927064 753762 
22 0.1352021737167375 1.0122929208418903 0.9490124583244324 0.9469303 0.7411765 0.7801418304443359 0.6286786786786787 0.08823529411764708 0.05 0.375 856085 758756 
23 0.17890060761251508 0.7514509095865137 0.7435263395309448 0.93132156 0.62941176 0.6595744490623474 0.6683183183183182 0.41463414634146345 0.5666666666666667 0.3269230769230769 837094 725751 
24 0.13409187611479323 0.9808333915822646 0.939791738986969 0.94797087 0.58235294 0.6241135001182556 0.6593093093093093 0.40449438202247195 0.6 0.3050847457627119 892074 764744 
25 0.1347645781662908 1.4646507943377776 1.4297127723693848 0.94484913 0.46470588 0.4716311991214752 0.6632132132132131 0.3868312757201646 0.7833333333333333 0.2568306010928962 833095 699763 
26 0.3075574956888587 0.5918725679902469 0.5672542452812195 0.87096775 0.7588235 0.716312050819397 0.6545795795795796 0.2727272727272727 0.25 0.3 768111 724775 
27 0.18982492372176527 0.9505934483864729 0.9193880558013916 0.92403746 0.5352941 0.588652491569519 0.642942942942943 0.39583333333333337 0.6333333333333333 0.2878787878787879 858084 744752 
28 0.17785518480761367 0.9793649070403155 0.9167355895042419 0.92819977 0.5470588 0.609929084777832 0.6388138138138137 0.3956043956043956 0.6 0.29508196721311475 865112 724757 
29 0.17935330333124214 1.387267445115482 1.3741085529327393 0.92507803 0.42352942 0.39007091522216797 0.661036036036036 0.37681159420289856 0.8666666666666667 0.24074074074074073 849091 722768 
30 0.26866183108596847 0.6942088239333208 0.637596607208252 0.8730489 0.7411765 0.716312050819397 0.6518768768768768 0.2727272727272727 0.25 0.3 765116 764763 
