2021-01-15 20:04:00 | add fc layer number: 1 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
23 0.08692243678184847 1.0685162523213554 1.083435297012329 0.9614583 0.41764706 0.42402827739715576 0.8769805680119582 0.4199288256227757 0.9833333333333333 0.2669683257918552 449930 876717 
24 0.0795451467546324 0.4327489930040696 0.44086116552352905 0.9614583 0.8117647 0.8056536912918091 0.8900597907324365 0.6451612903225806 0.8333333333333334 0.5263157894736842 470890 888718 
25 0.035450352177334325 0.5895115989096025 0.59428471326828 0.98645836 0.7176471 0.6996466517448425 0.8866965620328848 0.5685279187817259 0.9333333333333333 0.40875912408759124 428901 940687 
26 0.03172705646332664 0.36232959522920494 0.3827855885028839 0.990625 0.84117645 0.8268551230430603 0.886322869955157 0.6423357664233577 0.7333333333333333 0.5714285714285714 427903 877709 
27 0.0470286594684391 0.42938185509513405 0.4275648593902588 0.984375 0.81764704 0.8056536912918091 0.8981315396113602 0.6540880503144655 0.8666666666666667 0.5252525252525253 458890 941699 
28 0.04653550856746733 1.1748536278219783 1.1834766864776611 0.98229164 0.46470588 0.4593639671802521 0.8837070254110613 0.4312267657992565 0.9666666666666667 0.27751196172248804 438902 895710 
29 0.043991564850633345 0.3560900425209719 0.3826077878475189 0.98541665 0.85294116 0.833922266960144 0.885949177877429 0.6618705035971223 0.7666666666666667 0.5822784810126582 534869 876718 
30 0.08195140755657727 0.676338054152096 0.6646495461463928 0.965625 0.62352943 0.6183745861053467 0.9051569506726457 0.5178571428571428 0.9666666666666667 0.35365853658536583 362930 889695 
31 0.0482115861804535 1.477944670004003 1.4878877401351929 0.98125 0.3882353 0.4063604176044464 0.8866218236173393 0.4125874125874126 0.9833333333333333 0.2610619469026549 424889 945701 
32 0.03720869772757093 0.7709818096721873 0.7901595830917358 0.98333335 0.6647059 0.6537102460861206 0.8759342301943198 0.5377358490566038 0.95 0.375 447894 888715 
33 0.06505631768959574 0.8792442476048189 0.8939991593360901 0.9770833 0.5529412 0.547703206539154 0.8825112107623319 0.4710743801652893 0.95 0.3131868131868132 462892 901696 
34 0.04082153480267152 1.1939340857898488 1.2168512344360352 0.98541665 0.5117647 0.47703179717063904 0.8911061285500746 0.44360902255639095 0.9833333333333333 0.28640776699029125 405910 875708 
35 0.03087179794286688 0.9193405642228968 0.9189234375953674 0.9895833 0.5764706 0.5795053243637085 0.8964125560538115 0.4892703862660945 0.95 0.32947976878612717 432900 890716 
36 0.009505561032953361 0.5637010581353131 0.5642150640487671 0.99895835 0.7588235 0.7491165995597839 0.8878923766816144 0.584795321637427 0.8333333333333334 0.45045045045045046 504877 873708 
37 0.09169971951826786 0.6947769557728487 0.655547022819519 0.965625 0.69411767 0.6961130499839783 0.8997757847533632 0.57 0.95 0.40714285714285714 423900 853718 
38 0.07150867402863999 0.48857877710286307 0.4842931628227234 0.971875 0.7882353 0.7561837434768677 0.8831838565022422 0.5868263473053892 0.8166666666666667 0.45794392523364486 366921 851747 
39 0.05577441246714443 0.45899609888301174 0.442219614982605 0.98229164 0.8 0.7915194630622864 0.8869207772795217 0.6242038216560509 0.8166666666666667 0.5051546391752577 492368 839732 
2021-01-15 20:07:12 | add fc layer number: 2 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 0.7329382494091987 0.8399838952457204 0.8082585334777832 0.803125 0.24705882 0.30388692021369934 0.883034379671151 0.37460317460317466 0.9833333333333333 0.23137254901960785 889567 836092 
1 0.2797217262287935 0.5716644343207864 0.5605805516242981 0.87708336 0.7117647 0.7773851752281189 0.9106875934230194 0.6358381502890174 0.9166666666666666 0.48672566371681414 365926 826739 
2 0.18684856072068215 0.47437118432101083 0.4562472403049469 0.91979164 0.8 0.8303886651992798 0.9035127055306428 0.6619718309859154 0.7833333333333333 0.573170731707317 311937 882709 
3 0.18824356980621815 0.5059854009572198 0.48261868953704834 0.91770834 0.7764706 0.8233215808868408 0.889760837070254 0.6575342465753425 0.8 0.5581395348837209 379918 838731 
4 0.15338263884186745 0.41632828396909377 0.4062286615371704 0.93645835 0.84705883 0.869257926940918 0.9023168908819132 0.6185567010309277 0.5 0.8108108108108109 401911 847729 
5 0.14829642474651336 0.4363715466331033 0.4182817041873932 0.9427083 0.8117647 0.869257926940918 0.8925261584454409 0.6837606837606838 0.6666666666666666 0.7017543859649122 435901 877705 
6 0.16476158673564592 0.7393233453526217 0.6753780245780945 0.93541664 0.59411764 0.5689045786857605 0.8843796711509716 0.4873949579831933 0.9666666666666667 0.3258426966292135 498867 893718 
7 0.17318303771317006 0.7090069251901964 0.6497336030006409 0.9291667 0.5588235 0.5759717226028442 0.8703288490284006 0.4871794871794871 0.95 0.3275862068965517 437934 843726 
8 0.21069993966569503 0.5446631123037899 0.4995797574520111 0.9145833 0.7176471 0.7491165995597839 0.8759342301943199 0.5748502994011976 0.8 0.4485981308411215 402892 819757 
9 0.11335702383269866 0.7800747934509726 0.7141198515892029 0.959375 0.5176471 0.5265017747879028 0.8769058295964126 0.464 0.9666666666666667 0.30526315789473685 544864 882722 
10 0.11567415042469899 0.8640911663279814 0.784871518611908 0.9458333 0.5058824 0.5194346308708191 0.8779521674140508 0.4645669291338582 0.9833333333333333 0.30412371134020616 526365 851729 
11 0.12097272624572118 1.1484115376191981 1.0283600091934204 0.946875 0.42352942 0.46289753913879395 0.8729446935724963 0.43703703703703706 0.9833333333333333 0.28095238095238095 433024 878718 
12 0.1782647135357062 0.40390557366258956 0.3974110782146454 0.9166667 0.87647057 0.8763250708580017 0.8869955156950673 0.5882352941176471 0.4166666666666667 1.0 431900 903713 
13 0.1804662484054764 0.49396984436932734 0.4407188594341278 0.92291665 0.7882353 0.7844523191452026 0.8881165919282511 0.5960264900662252 0.75 0.4945054945054945 382921 844717 
14 0.09950332250446081 0.4425375777132371 0.3829384446144104 0.95625 0.7882353 0.8303886651992798 0.8912556053811659 0.6307692307692309 0.6833333333333333 0.5857142857142857 450895 861723 
15 0.12109636347740889 0.7685826070168439 0.6828153729438782 0.953125 0.57058823 0.6042402982711792 0.8860986547085201 0.5087719298245613 0.9666666666666667 0.34523809523809523 434901 907699 
16 0.10648184369007746 0.7924998381558587 0.6862479448318481 0.95729166 0.6 0.6183745861053467 0.8854260089686098 0.5135135135135135 0.95 0.35185185185185186 435900 898713 
17 0.0738179243945827 0.5856730096480426 0.5177316665649414 0.965625 0.68235296 0.7102473378181458 0.8949177877428999 0.5638297872340425 0.8833333333333333 0.4140625 640835 934687 
18 0.10411491325745979 0.490573665674995 0.43166106939315796 0.959375 0.7588235 0.7985865473747253 0.8597159940209267 0.5581395348837209 0.6 0.5217391304347826 603847 865714 
19 0.07289305549735824 0.7372842711560866 0.6316982507705688 0.97083336 0.59411764 0.6325088143348694 0.8591928251121077 0.5047619047619049 0.8833333333333333 0.35333333333333333 422893 848745 
20 0.06814936543814838 1.0183292732519262 0.889659583568573 0.97291666 0.4764706 0.5300353169441223 0.8667414050822123 0.4743083003952569 1.0 0.31088082901554404 441901 906710 
21 0.07985937229047219 0.8628831568886252 0.733518660068512 0.965625 0.5882353 0.5971731543540955 0.8959641255605382 0.5000000000000001 0.95 0.3392857142857143 394899 864727 
22 0.06976206412073224 1.1252954476019916 0.9933058619499207 0.97291666 0.38235295 0.46289753913879395 0.8761584454409567 0.4411764705882353 1.0 0.2830188679245283 488939 870720 
23 0.05262822456037005 0.9202552578028511 0.8144410848617554 0.98020834 0.5588235 0.565371036529541 0.8898355754857997 0.49382716049382713 1.0 0.32786885245901637 399913 892698 
24 0.031646973406896 0.47887230340172265 0.35918885469436646 0.9875 0.7647059 0.8303886651992798 0.8849028400597908 0.6417910447761194 0.7166666666666667 0.581081081081081 452880 848744 
25 0.022421689473170168 1.0657279505449182 0.8882880210876465 0.9927083 0.5588235 0.5971731543540955 0.8710762331838565 0.49557522123893805 0.9333333333333333 0.3373493975903614 417904 880718 
26 0.023882637297113738 1.3146348490434534 1.1001101732254028 0.990625 0.5 0.547703206539154 0.8623318385650224 0.4796747967479675 0.9833333333333333 0.3172043010752688 413727 886736 
27 0.036479613604024054 0.45259417435702154 0.3585347831249237 0.98229164 0.82941175 0.8551236987113953 0.8539611360239163 0.5494505494505494 0.4166666666666667 0.8064516129032258 459893 857730 
28 0.06602506815300634 0.4066574650652268 0.33196938037872314 0.96875 0.84705883 0.8727915287017822 0.8759342301943199 0.5909090909090909 0.43333333333333335 0.9285714285714286 557678 906710 
29 0.041911172595185536 1.0486402350313524 0.8681872487068176 0.984375 0.5235294 0.5583038926124573 0.8426756352765321 0.4680851063829787 0.9166666666666666 0.3142857142857143 453894 939700 
30 0.02621919147592659 2.220362065820133 1.9595332145690918 0.9895833 0.28235295 0.3922261595726013 0.8602391629297459 0.4109589041095891 1.0 0.25862068965517243 600847 875541 
31 0.03799189418011035 0.48567067875581627 0.411804735660553 0.98645836 0.84705883 0.851590096950531 0.8594170403587444 0.4878048780487804 0.3333333333333333 0.9090909090909091 456893 915704 
32 0.049778995472782604 1.4910141019260181 1.295585036277771 0.98333335 0.4 0.47349822521209717 0.8526905829596413 0.4419475655430711 0.9833333333333333 0.28502415458937197 534481 868721 
33 0.01796008297824301 2.0884760113323435 1.8365345001220703 0.9927083 0.29411766 0.4098939895629883 0.8455904334828102 0.4181184668989547 1.0 0.2643171806167401 557861 880719 
34 0.022120058915849464 1.9150696502012365 1.6689867973327637 0.9895833 0.31764707 0.4310953915119171 0.851644245142003 0.42704626334519574 1.0 0.27149321266968324 474889 956693 
35 0.010315396776422858 1.8101300211513744 1.5355780124664307 0.99583334 0.4117647 0.47349822521209717 0.8294469357249626 0.4334600760456274 0.95 0.28078817733990147 597848 924703 
36 0.04451329823738585 1.4376716080833885 1.1782389879226685 0.984375 0.4764706 0.5229681730270386 0.8316143497757847 0.4489795918367347 0.9166666666666666 0.2972972972972973 557861 834732 
37 0.026711968650730947 0.6169730789521162 0.48179367184638977 0.9875 0.7058824 0.7491165995597839 0.8121076233183856 0.5234899328859061 0.65 0.43820224719101125 517875 878719 
38 0.08782221588383739 0.9139903363059548 0.8088553547859192 0.96875 0.5588235 0.5795053243637085 0.8576980568011958 0.4803493449781659 0.9166666666666666 0.3254437869822485 583853 840746 
39 0.06276397566931943 3.575746670891257 3.1759140491485596 0.97291666 0.1764706 0.23674911260604858 0.8102391629297458 0.3571428571428571 1.0 0.21739130434782608 403910 817739 
2021-01-15 20:10:24 | add fc layer number: 3 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 0.6957539064188798 0.5351482780540691 0.5259040594100952 0.7895833 0.7882353 0.8657243847846985 0.90355929700192 0.7285714285714285 0.8360655737704918 0.6455696202531646 666585 281272 
1 0.2575167275965214 0.9045834884924047 0.8659858703613281 0.9114583 0.34117648 0.37455829977989197 0.894919509673608 0.40802675585284276 1.0 0.25630252100840334 353927 890718 
2 0.20170253614584605 0.7202688399483176 0.6925046443939209 0.9166667 0.5176471 0.5335689187049866 0.8988332594889972 0.46774193548387094 0.9508196721311475 0.31016042780748665 430886 862731 
3 0.20805584614475567 0.4086606418385225 0.39229291677474976 0.92291665 0.82941175 0.8904593586921692 0.9205434943139861 0.743801652892562 0.7377049180327869 0.75 478126 872712 
4 0.20678576156497003 0.7434649572652929 0.7160241603851318 0.909375 0.5117647 0.48763251304626465 0.912937527691626 0.4486692015209125 0.9672131147540983 0.29207920792079206 485889 891699 
5 0.16251773219555615 0.3666565533946542 0.34275686740875244 0.93333334 0.85882354 0.9045936465263367 0.9259341308521636 0.7610619469026548 0.7049180327868853 0.8269230769230769 380938 855722 
6 0.15248776910205683 0.6597566583577325 0.6220266222953796 0.93854165 0.61764705 0.6148409843444824 0.9169251218431547 0.5112107623318385 0.9344262295081968 0.35185185185185186 439901 855725 
7 0.17084683887660504 0.6219682244693532 0.5873238444328308 0.9302083 0.63529414 0.6395759582519531 0.9249741544823513 0.5277777777777778 0.9344262295081968 0.36774193548387096 394953 862710 
8 0.13505831211805344 0.39368310535655304 0.3900006115436554 0.946875 0.8882353 0.8727915287017822 0.9212080933392409 0.6086956521739131 0.45901639344262296 0.9032258064516129 512875 898702 
9 0.11107320586840312 0.3458787960164687 0.31711316108703613 0.9635417 0.87647057 0.8904593586921692 0.9278540835917884 0.7047619047619049 0.6065573770491803 0.8409090909090909 416907 846721 
10 0.1528057752798001 0.37046896008884206 0.3445168137550354 0.9322917 0.86470586 0.9081271886825562 0.9282971496086251 0.7758620689655172 0.7377049180327869 0.8181818181818182 350924 857712 
11 0.1114894688129425 0.5035350175464854 0.4617731273174286 0.95208335 0.7411765 0.7561837434768677 0.918918918918919 0.6229508196721311 0.9344262295081968 0.4672131147540984 396917 934698 
12 0.10911253740390142 0.333908957768889 0.308705598115921 0.95416665 0.87647057 0.879858672618866 0.9283709939447645 0.6530612244897959 0.5245901639344263 0.8648648648648649 433904 872708 
13 0.10257235948617259 0.3872757880126729 0.34232473373413086 0.95416665 0.8235294 0.9045936465263367 0.9286663712893222 0.7938931297709924 0.8524590163934426 0.7428571428571429 407910 895703 
14 0.1432638575943808 0.6372023891000187 0.603668749332428 0.93854165 0.62352943 0.6289752721786499 0.9216511593560773 0.5205479452054794 0.9344262295081968 0.36075949367088606 376918 934710 
15 0.09137378327238063 0.3271155658890219 0.27481409907341003 0.959375 0.85882354 0.9010600447654724 0.9367154039285187 0.7586206896551724 0.7213114754098361 0.8 455894 893702 
16 0.05762410924459497 0.49175655736642726 0.43962711095809937 0.9760417 0.7529412 0.7915194630622864 0.9054054054054054 0.6549707602339182 0.9180327868852459 0.509090909090909 398922 867709 
17 0.08178494811678926 0.4244263372000526 0.3832544684410095 0.975 0.7823529 0.833922266960144 0.8997932358588097 0.6802721088435374 0.819672131147541 0.5813953488372093 416906 921693 
18 0.09832205926068127 0.4316599740701563 0.403087317943573 0.9604167 0.80588233 0.8091872930526733 0.8879042977403634 0.625 0.7377049180327869 0.5421686746987951 551863 866722 
19 0.142025673824052 0.38901067831937003 0.3465580344200134 0.94895834 0.81764704 0.879858672618866 0.9251956874907695 0.7500000000000001 0.8360655737704918 0.68 473873 865734 
20 0.042263997904956344 0.4806372200741487 0.4256199896335602 0.98333335 0.7588235 0.7950530052185059 0.9191404519273372 0.6627906976744187 0.9344262295081968 0.5135135135135135 427900 896719 
21 0.09799893219023943 0.3477736764094409 0.320712685585022 0.9614583 0.86470586 0.8409894108772278 0.9288879042977404 0.4444444444444445 0.29508196721311475 0.9 407912 858712 
22 0.07526315691260001 0.3858164454207701 0.3350372910499573 0.96979165 0.82941175 0.8727915287017822 0.9186235415743612 0.7313432835820896 0.8032786885245902 0.6712328767123288 578855 896702 
23 0.09164549455357095 0.8234136728679433 0.7904838919639587 0.96770835 0.5882353 0.5618374347686768 0.9237188007679812 0.4789915966386555 0.9344262295081968 0.3220338983050847 410906 920707 
24 0.05074408152140677 0.9213051859070273 0.9032578468322754 0.978125 0.5764706 0.547703206539154 0.903928518682617 0.47540983606557374 0.9508196721311475 0.31693989071038253 521871 878705 
25 0.07720922152511775 0.3557884032235426 0.3330601155757904 0.96979165 0.87058824 0.869257926940918 0.9100575985821887 0.6336633663366338 0.5245901639344263 0.8 419906 898702 
26 0.05989610372732083 0.473783436943503 0.4328366816043854 0.9760417 0.7352941 0.7915194630622864 0.907103825136612 0.6549707602339182 0.9180327868852459 0.509090909090909 419904 884709 
27 0.04824222639047851 0.8813105639289407 0.8652759194374084 0.98125 0.5529412 0.5689045786857605 0.8282380741397135 0.4830508474576271 0.9344262295081968 0.32571428571428573 393900 885732 
28 0.05267853344169756 0.4278775550863322 0.41986310482025146 0.98020834 0.86470586 0.833922266960144 0.904445429035593 0.41975308641975306 0.2786885245901639 0.85 484884 872710 
29 0.03062852886505425 0.9122038743075203 0.8841433525085449 0.9916667 0.63529414 0.5901060104370117 0.9141190370698566 0.4956521739130435 0.9344262295081968 0.33727810650887574 388919 938699 
30 0.010636130797987182 0.6107271916726056 0.5646764039993286 0.996875 0.7058824 0.7420494556427002 0.9046669620440112 0.6096256684491979 0.9344262295081968 0.4523809523809524 519876 863722 
31 0.030710989733537038 0.43852653713787304 0.3767598867416382 0.990625 0.8117647 0.851590096950531 0.8729138975040615 0.6769230769230768 0.7213114754098361 0.6376811594202898 345928 892716 
32 0.04685513515335818 0.46181801487417784 0.38836005330085754 0.98020834 0.7882353 0.8445229530334473 0.9107221976074434 0.7066666666666667 0.8688524590163934 0.5955056179775281 418901 925691 
33 0.026408201126226535 0.6856234788894653 0.6402108073234558 0.98854166 0.6882353 0.7067137956619263 0.9004578348840644 0.5786802030456853 0.9344262295081968 0.41911764705882354 449896 870711 
34 0.027365196919223914 0.4320339784902685 0.358426570892334 0.9927083 0.7882353 0.8621907830238342 0.9089499335400973 0.7153284671532848 0.8032786885245902 0.6447368421052632 461892 891703 
35 0.06410516280060014 1.1391752804026885 1.1140493154525757 0.975 0.4764706 0.47703179717063904 0.892261113572589 0.4436090225563909 0.9672131147540983 0.28780487804878047 417908 887715 
36 0.06325889809134727 0.7438726972131168 0.704072117805481 0.9760417 0.7 0.6819788217544556 0.9074730468173091 0.5588235294117646 0.9344262295081968 0.3986013986013986 368920 857724 
37 0.040125245359377004 1.7984791475183823 1.7680859565734863 0.98541665 0.32352942 0.36395758390426636 0.8771230246640083 0.3959731543624161 0.9672131147540983 0.2489451476793249 491150 863712 
38 0.049122014952202635 0.7104382977766149 0.6873151063919067 0.98125 0.6647059 0.6607773900032043 0.8653817752178407 0.5294117647058822 0.8852459016393442 0.3776223776223776 438901 834736 
39 0.03127785028385309 2.3316857366000905 2.290161371231079 0.990625 0.2882353 0.3427561819553375 0.8370993944764435 0.38815789473684215 0.9672131147540983 0.24279835390946503 421905 853714 
2021-01-15 20:13:48 | add fc layer number: 4 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 0.8564852740805553 0.5113094841732698 0.487672358751297 0.7835588 0.82941175 0.8333333134651184 0.9233483483483483 0.3561643835616438 0.21666666666666667 1.0 950806 101008 
1 0.2462588181383869 0.4274115758783677 0.386037141084671 0.8907388 0.84117645 0.847517728805542 0.9363363363363363 0.4556962025316456 0.3 0.9473684210526315 649833 876718 
2 0.22087606751242736 0.5104940246133244 0.458566278219223 0.9021852 0.7764706 0.890070915222168 0.9427927927927927 0.7669172932330827 0.85 0.6986301369863014 671934 912710 
3 0.2471417575671447 0.632347163733314 0.5958326458930969 0.9021852 0.6117647 0.673758864402771 0.9375375375375374 0.5576923076923077 0.9666666666666667 0.3918918918918919 697818 870721 
4 0.19243936278856322 0.5330231470220229 0.478794127702713 0.91987514 0.7235294 0.8652482032775879 0.9354354354354355 0.7397260273972602 0.9 0.627906976744186 664826 834719 
5 0.15651856751115042 0.465677041165969 0.41691502928733826 0.93652445 0.7823529 0.7907801270484924 0.9347597597597597 0.03278688524590164 0.016666666666666666 1.0 619840 887716 
6 0.17165188894158426 0.3971909305628608 0.3445501923561096 0.93132156 0.8352941 0.8439716100692749 0.9336336336336336 0.4210526315789474 0.26666666666666666 1.0 701816 849714 
7 0.11819176334557274 0.4091469982091118 0.34649959206581116 0.95421433 0.81764704 0.8297872543334961 0.9316066066066065 0.33333333333333337 0.2 1.0 735803 929705 
8 0.1299898713947304 0.6900583316298092 0.6071926951408386 0.94797087 0.58235294 0.6205673813819885 0.9280780780780781 0.5201793721973094 0.9666666666666667 0.3558282208588957 595532 871703 
9 0.15722498540746185 0.4333976068917443 0.3858599364757538 0.94068676 0.81764704 0.8652482032775879 0.929954954954955 0.5681818181818182 0.4166666666666667 0.8928571428571429 692819 954682 
10 0.13247425983292627 0.6528771982473486 0.5898278951644897 0.94068676 0.60588235 0.6382978558540344 0.9259009009009009 0.5321100917431193 0.9666666666666667 0.3670886075949367 701816 874719 
11 0.1041121333992568 0.8477193453732659 0.7962990999221802 0.9635796 0.3764706 0.42907801270484924 0.8972222222222223 0.41877256317689526 0.9666666666666667 0.2672811059907834 661828 908694 
12 0.30176311685208473 1.1362927016089945 1.0766688585281372 0.8813736 0.30588236 0.3333333432674408 0.9233483483483483 0.38961038961038963 1.0 0.24193548387096775 684822 884702 
13 0.10805976595613295 0.566836038757773 0.49338239431381226 0.95421433 0.67058825 0.7340425252914429 0.9238738738738739 0.6031746031746031 0.95 0.4418604651162791 726930 871718 
14 0.08604443465008446 0.41694840227856356 0.3368520140647888 0.9667013 0.82941175 0.8865247964859009 0.9218468468468468 0.7192982456140351 0.6833333333333333 0.7592592592592593 756965 897701 
15 0.07314664961743042 0.5454183508368099 0.46342694759368896 0.96878254 0.6647059 0.76241135597229 0.9103603603603604 0.6256983240223464 0.9333333333333333 0.47058823529411764 736586 890716 
16 0.0625804166728558 0.3970294251161463 0.3407253623008728 0.97710717 0.8352941 0.8439716100692749 0.9042792792792792 0.4358974358974359 0.2833333333333333 0.9444444444444444 628825 901712 
17 0.17205961765750513 0.5825978791012484 0.5319686532020569 0.93652445 0.64705884 0.716312050819397 0.8948198198198198 0.5833333333333333 0.9333333333333333 0.42424242424242425 809359 934686 
18 0.08252260199012419 0.8368521984885721 0.7635436058044434 0.9646202 0.5588235 0.5567376017570496 0.9017267267267267 0.4813278008298756 0.9666666666666667 0.32044198895027626 648835 887702 
19 0.07472076550761818 0.7196609574205736 0.6674576997756958 0.9719043 0.6 0.5744680762290955 0.8705705705705706 0.4827586206896553 0.9333333333333333 0.32558139534883723 770796 851727 
20 0.19447948466213547 0.38815694065654976 0.3021412491798401 0.9084287 0.84117645 0.8581560254096985 0.9105855855855856 0.6296296296296297 0.5666666666666667 0.7083333333333334 717811 871720 
21 0.1285825209007923 0.4434803927645964 0.3713811933994293 0.9521332 0.7941176 0.8404255509376526 0.8995495495495496 0.6666666666666665 0.75 0.6 755799 855710 
22 0.15255823247638628 1.508752545188455 1.452418327331543 0.94380856 0.2647059 0.25531914830207825 0.8846096096096095 0.3636363636363636 1.0 0.2222222222222222 634836 968679 
23 0.24173485914244763 0.38217210909899546 0.31275492906570435 0.8792924 0.8352941 0.868794322013855 0.9087837837837838 0.6185567010309277 0.5 0.8108108108108109 760796 882718 
24 0.05736045841053496 0.38444269089137806 0.31076762080192566 0.9708637 0.84117645 0.8617021441459656 0.9145645645645646 0.5185185185185185 0.35 1.0 751803 919705 
25 0.04755627692548188 0.8562304321457358 0.7657715678215027 0.9833507 0.5882353 0.5921986103057861 0.8976726726726727 0.5021645021645021 0.9666666666666667 0.3391812865497076 681821 905699 
26 0.03793500615106983 0.39298823265468374 0.30839329957962036 0.98543185 0.84117645 0.868794322013855 0.9056306306306305 0.5842696629213484 0.43333333333333335 0.896551724137931 754800 890700 
27 0.027765581446112755 0.4280709764536689 0.3169768452644348 0.9864724 0.80588233 0.8758864998817444 0.908033033033033 0.7328244274809161 0.8 0.676056338028169 716811 893702 
28 0.058259418050096635 0.6961828631513259 0.5842769145965576 0.97398543 0.64117646 0.6914893388748169 0.8987237237237238 0.5671641791044776 0.95 0.40425531914893614 673811 854728 
29 0.0448403112874628 0.3979388496455024 0.3159344792366028 0.98959416 0.84117645 0.868794322013855 0.8995495495495495 0.672566371681416 0.6333333333333333 0.7169811320754716 773792 876723 
30 0.04330556384912492 0.3950611352920532 0.3193478584289551 0.9843913 0.84705883 0.8617021441459656 0.8902402402402403 0.5714285714285715 0.43333333333333335 0.8387096774193549 734912 915707 
