2021-01-12 18:17:48 | number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 0.36805106018941236 1590.816397599348 3.3053457736968994 0.83366144 0.7637795 0.7857142686843872 0.5 0.0 0.0 0.0 828083 562495 
1 0.23227022576519823 11.54340503722664 6.864113807678223 0.9222441 0.2559055 0.23571428656578064 0.7606060606060606 0.35928143712574856 1.0 0.21897810218978103 859359 437500 
2 0.15233028263557613 89.10814102052704 3.2611546516418457 0.9448819 0.7637795 0.7857142686843872 0.5615151515151515 0.0 0.0 0.0 109358 453123 
3 0.11570830156249325 0.9062086400084608 1.105744481086731 0.95669293 0.88188976 0.8928571343421936 0.8036363636363637 0.6938775510204083 0.5666666666666667 0.8947368421052632 140612 437498 
4 0.10181814536642958 17.20060789303517 7.4742841720581055 0.96259844 0.492126 0.48571428656578064 0.7016666666666667 0.4461538461538462 0.9666666666666667 0.29 48990 437499 
5 0.07991703725823267 1.5932009609665458 1.8174916505813599 0.9793307 0.70866144 0.7071428298950195 0.9827272727272728 0.5940594059405941 1.0 0.4225352112676056 46876 468753 
6 0.07801000868505616 0.7470175057473615 0.37026357650756836 0.97637796 0.9133858 0.9571428298950195 0.9351515151515151 0.8928571428571429 0.8333333333333334 0.9615384615384616 968721 468748 
7 0.04674588178475131 1.2884590738401638 1.5615732669830322 0.98720473 0.61811024 0.5428571701049805 0.9696969696969698 0.4754098360655738 0.9666666666666667 0.31521739130434784 46874 437498 
8 0.07414660940687429 0.5754141568198917 0.6892341375350952 0.9793307 0.86614174 0.8071428537368774 0.826060606060606 0.5423728813559322 0.5333333333333333 0.5517241379310345 78107 453125 
9 0.06616676768918675 0.4142825917934808 0.4989749491214752 0.97440946 0.8070866 0.8071428537368774 0.8945454545454546 0.6493506493506493 0.8333333333333334 0.5319148936170213 93745 453123 
10 0.05735823682942024 0.2937444250180027 0.27167028188705444 0.9773622 0.87007874 0.9071428775787354 0.9842424242424243 0.8219178082191781 1.0 0.6976744186046512 46873 468749 
11 0.0122217966562621 0.23882414142447195 0.533962070941925 0.99507874 0.9173228 0.8571428656578064 0.9363636363636364 0.6875 0.7333333333333333 0.6470588235294118 46861 437498 
12 0.02531200860293333 0.3274597804846726 0.4789140522480011 0.98917323 0.88582677 0.9214285612106323 0.9865151515151515 0.8450704225352113 1.0 0.7317073170731707 78112 453136 
13 0.024858011016677187 0.48125661570417483 0.4727977216243744 0.988189 0.9133858 0.8999999761581421 0.97 0.7083333333333334 0.5666666666666667 0.9444444444444444 78106 453122 
14 0.04425688162739352 0.507670526898752 0.46821191906929016 0.984252 0.8385827 0.8500000238418579 0.9648484848484848 0.7272727272727273 0.9333333333333333 0.5957446808510638 968755 453123 
15 0.008841680131823295 0.15741228130389387 0.085843525826931 0.99704725 0.96456695 0.9714285731315613 0.9954545454545454 0.9310344827586207 0.9 0.9642857142857143 78110 453123 
16 0.05766200228212914 0.2994759148500097 0.3862953782081604 0.98031497 0.93700784 0.9214285612106323 0.9563636363636363 0.8307692307692307 0.9 0.7714285714285715 78108 468761 
17 0.034499629169673196 0.05567010861682141 0.14042186737060547 0.98917323 0.98031497 0.9571428298950195 0.9912121212121212 0.9090909090909091 1.0 0.8333333333333334 124986 453123 
18 0.021189121532668248 35.639149643304776 3.3053457736968994 0.99311024 0.77559054 0.7857142686843872 0.4954545454545455 0.0 0.0 0.0 15611 468749 
19 0.007452079141237516 70.15373133862113 3.3053500652313232 0.99901575 0.7637795 0.7857142686843872 0.4863636363636364 0.0 0.0 0.0 46861 453123 
20 0.02948729790413503 5.873574455892007 2.507258653640747 0.9940945 0.77952754 0.7857142686843872 0.7386363636363636 0.0 0.0 0.0 265624 421873 
21 0.028880984849648506 7.646729777178426 3.0095231533050537 0.9901575 0.77559054 0.7857142686843872 0.5896969696969697 0.0 0.0 0.0 890611 484378 
22 0.018978109970087493 1.0153157748575286 1.1108627319335938 0.992126 0.72440946 0.7642857432365417 0.9737878787878788 0.6451612903225806 1.0 0.47619047619047616 124981 453123 
23 0.010997690174702965 0.18242505761816746 0.18712541460990906 0.996063 0.9448819 0.9571428298950195 0.9769696969696969 0.9 0.9 0.9 234361 437498 
24 0.03457198675179223 0.19313553257251348 0.19037635624408722 0.99311024 0.93307084 0.9428571462631226 0.9690909090909091 0.870967741935484 0.9 0.84375 124984 437498 
25 0.03288061416333937 0.47556450106496884 0.5803600549697876 0.9862205 0.8582677 0.8571428656578064 0.9854545454545455 0.7499999999999999 1.0 0.6 15612 437499 
26 0.015747361290763595 0.5410132344782822 0.48672059178352356 0.99507874 0.87007874 0.8571428656578064 0.9881818181818182 0.7435897435897435 0.9666666666666667 0.6041666666666666 968737 453123 
27 0.007657787468335701 0.3562563744586284 0.4647018313407898 0.9980315 0.88188976 0.8928571343421936 0.9712121212121212 0.7945205479452055 0.9666666666666667 0.6744186046511628 953110 453124 
