2021-01-12 21:43:22 | add fc layer number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 0.7528174796442347 6399622.88976378 3.3053460121154785 0.7746063 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 687445 265638 
1 0.5317429238417017 197179.98991141733 3.3053460121154785 0.7844488 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 484353 515623 
2 0.34091614433160916 1335805.2440944882 3.3053460121154785 0.82086617 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 578103 546878 
3 0.2951231741999078 23413.919629675198 3.3053460121154785 0.8769685 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 515603 531250 
4 0.269837742598038 5706.362935223918 3.3053460121154785 0.90255904 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 515589 531266 
5 0.24570673762813328 2297.211207592581 3.3053460121154785 0.9192913 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 562478 515625 
6 0.2423357159837963 2276.237773745079 3.3053460121154785 0.91633856 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 578106 531249 
7 0.16480890608678653 2526.3911536509595 3.3053460121154785 0.94192916 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 546854 546873 
8 0.12586376024043466 1533.6261111281988 3.3053460121154785 0.95669293 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 546858 515622 
9 0.10760166654436606 442.71174849863127 3.3053460121154785 0.96259844 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 499996 515625 
10 0.12607851715421114 490.48154239203984 3.3053460121154785 0.96259844 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 484353 546875 
11 0.043804603474816 457.3633249838521 3.3053460121154785 0.9862205 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 562480 531250 
12 0.015692496479774908 981.707581046998 3.3053460121154785 0.99507874 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 515604 531247 
13 0.017301686507774385 768.1161066490835 3.3053460121154785 0.992126 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 593732 515622 
14 0.03165497118240501 723.7149004598302 3.3053460121154785 0.99311024 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 546857 515624 
15 0.08188002232432835 1573.7901524821605 3.3053460121154785 0.97244096 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 468744 531247 
16 0.033526176623413416 1232.9655444528173 3.3053460121154785 0.992126 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 515606 500002 
17 0.03881411147340545 916.3471473033034 3.3053460121154785 0.98720473 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 499978 531248 
18 0.06837373326613208 722.5574369655819 3.3053460121154785 0.9773622 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 578108 515622 
19 0.02678863551672988 375.5236141174797 3.3053460121154785 0.9901575 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 531244 515622 
20 0.018140105751533735 1959.5288489634597 3.3053460121154785 0.9940945 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 531234 531250 
21 0.010345132673144575 1613.843479907419 3.3053460121154785 0.9980315 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 609342 546885 
22 0.1355207476115925 880.7095755028912 3.3053460121154785 0.996063 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 578106 531248 
23 0.02672207081969094 121.95233851154958 3.3053460121154785 0.99311024 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 515606 546874 
24 0.034545110721933094 420.39942175196853 3.3053460121154785 0.98917323 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 499968 515640 
25 0.034253012405444434 41.609587744465024 2.9724302291870117 0.9901575 0.79527557 0.7857142686843872 0.582878787878788 0.0 0.0 0.0 515605 515625 
26 0.011853500383018743 170.93735035573403 3.3053460121154785 0.99704725 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 562482 546875 
27 0.011392835870487835 590.3179117037555 3.3053460121154785 0.9980315 0.7992126 0.7857142686843872 0.5 0.0 0.0 0.0 609355 937497 
28 0.031036449141624407 10.846360767450859 1.9313557147979736 0.988189 0.7992126 0.7714285850524902 0.6506060606060606 0.058823529411764705 0.03333333333333333 0.25 531241 546875 
29 0.019836324561794298 3.122264993472362 2.900416374206543 0.99311024 0.7992126 0.7857142686843872 0.7181818181818181 0.0 0.0 0.0 546856 531248 
30 0.029415555909738003 0.8981708553363019 0.8618040084838867 0.99311024 0.8543307 0.8571428656578064 0.9083333333333333 0.5 0.3333333333333333 1.0 499979 515623 
31 0.005005071242156578 0.7883693733083921 0.6161327958106995 0.9980315 0.87007874 0.8928571343421936 0.9190909090909091 0.6938775510204083 0.5666666666666667 0.8947368421052632 578091 500014 
32 0.005616411919646904 0.697047406279548 0.4349767863750458 0.99901575 0.8937008 0.9142857193946838 0.9518181818181819 0.7599999999999999 0.6333333333333333 0.95 531229 531253 
33 0.010763841706848755 0.7790659739980548 0.4494888186454773 0.996063 0.86220473 0.8928571343421936 0.953030303030303 0.6938775510204083 0.5666666666666667 0.8947368421052632 546851 531250 
34 0.04192550256976667 176.2707158787044 3.2636773586273193 0.996063 0.7992126 0.7857142686843872 0.5166666666666667 0.0 0.0 0.0 562493 562487 
35 0.21478670222435411 405.28951705769293 1.5018539428710938 0.93996066 0.8307087 0.8357142806053162 0.72 0.41025641025641024 0.26666666666666666 0.8888888888888888 578103 515638 
36 0.09455511912586183 3.4691252192174358 1.1956720352172852 0.9753937 0.7440945 0.7928571701049805 0.8239393939393939 0.6027397260273971 0.7333333333333333 0.5116279069767442 484368 515625 
37 0.09271031940781226 10000.249054195374 3.305352210998535 0.9655512 0.79527557 0.7857142686843872 0.4954545454545455 0.0 0.0 0.0 515618 531248 
38 0.04258069720148571 1.578344588365963 0.5168466567993164 0.9862205 0.9094488 0.9071428775787354 0.946969696969697 0.7234042553191489 0.5666666666666667 1.0 499979 499999 
39 0.02002608146166473 26.111734065696538 1.1268460750579834 0.99507874 0.9094488 0.9071428775787354 0.8460606060606061 0.7234042553191489 0.5666666666666667 1.0 515603 515642 
2021-01-12 21:49:01 | add fc layer number: 7 fold
