2021-01-18 18:16:42 | add fc layer number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
3 0.1889556585190197 1.4304170566446641 1.4904767274856567 0.928125 0.7882353 0.7879858613014221 0.4697309417040359 0.0 0.0 0.0 315244 164185 
4 0.3003030075225979 0.7679205207263722 0.8306917548179626 0.9125 0.7941176 0.7844523191452026 0.4694319880418535 0.0 0.0 0.0 298246 163596 
5 0.06229175176316251 1.3897309443529915 1.4775713682174683 0.98541665 0.7941176 0.7844523191452026 0.46681614349775785 0.0 0.0 0.0 310055 161223 
6 0.23031517221970715 1.348978809749379 1.439018964767456 0.903125 0.7941176 0.7844523191452026 0.4685351270553064 0.0 0.0 0.0 298464 164527 
7 0.4281099153209652 0.5242289213573231 0.5807538628578186 0.89270836 0.7823529 0.7455830574035645 0.48153961136023915 0.07692307692307691 0.05 0.16666666666666666 313245 166959 
8 0.23548341733888567 0.4984362679369309 0.5378703474998474 0.921875 0.7941176 0.7844523191452026 0.47630792227204777 0.0 0.0 0.0 308257 159948 
9 1.4369650373790743 0.7059967889505274 0.7371661067008972 0.8822917 0.49411765 0.416961133480072 0.46427503736920783 0.2978723404255319 0.5833333333333334 0.2 301250 163947 
10 0.5182164072418042 0.7387062086778529 0.7817103266716003 0.8489583 0.7882353 0.7844523191452026 0.47257100149476833 0.0 0.0 0.0 303248 160739 
11 0.11338376831748367 0.9195512287756976 1.0127921104431152 0.9604167 0.7941176 0.7809187173843384 0.47458893871449925 0.0 0.0 0.0 305987 163795 
12 0.04794323298895809 1.3673020320780136 1.422059416770935 0.98645836 0.7941176 0.7879858613014221 0.4742152466367713 0.0 0.0 0.0 302247 162964 
13 0.8357592654569695 1.6405733010348151 1.6505193710327148 0.8541667 0.7882353 0.7879858613014221 0.4967488789237668 0.0 0.0 0.0 301210 160453 
14 0.38839108708004155 0.4991135881227605 0.5325334668159485 0.8697917 0.7941176 0.7844523191452026 0.46136023916292973 0.0 0.0 0.0 301121 165906 
15 0.11456605474619816 0.6107494648765115 0.7121432423591614 0.9604167 0.7941176 0.7809187173843384 0.4688340807174888 0.0 0.0 0.0 355232 169958 
16 0.005635674274526536 1.1283342712065754 1.2524440288543701 1.0 0.7941176 0.7844523191452026 0.46136023916292973 0.0 0.0 0.0 310244 165948 
17 0.0350426763635672 1.4954072938245886 1.5779892206192017 0.9916667 0.7941176 0.7844523191452026 0.4589312406576981 0.0 0.0 0.0 303248 162964 
18 0.010936324075252439 0.5612808904227089 0.710727334022522 0.996875 0.7764706 0.7455830574035645 0.47197309417040356 0.1 0.06666666666666667 0.2 336858 172959 
19 0.5363167209429472 4.140416818506577 4.266631126403809 0.90416664 0.22352941 0.21201413869857788 0.4760837070254111 0.34985422740524785 1.0 0.21201413427561838 297249 165945 
20 0.9300588897118965 0.6314653130138621 0.6442702412605286 0.8020833 0.7882353 0.7879858613014221 0.47787742899850527 0.0 0.0 0.0 299246 166947 
21 0.19440041876708467 0.6451969749787274 0.7014784216880798 0.93854165 0.7941176 0.7844523191452026 0.47354260089686095 0.0 0.0 0.0 340234 171953 
22 0.03169975886121392 0.6805084775475895 0.7707973122596741 0.99583334 0.7941176 0.7844523191452026 0.4763079222720479 0.0 0.0 0.0 310244 165960 
23 0.028799163899384438 1.2595842080957749 1.3417612314224243 0.99583334 0.7941176 0.7844523191452026 0.4730941704035874 0.0 0.0 0.0 302195 164009 
