2021-01-18 16:21:15 | add fc layer number: 1 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 17.659446287155152 4.801648022146786 3.2703070640563965 0.634375 0.7941176 0.7879858613014221 0.5 0.0 0.0 0.0 166287 234925 
1 1.8476357370615006 1.9017606370589313 1.8855385780334473 0.659375 0.20588236 0.21201413869857788 0.5133781763826607 0.34985422740524785 1.0 0.21201413427561838 289588 155427 
2 0.6701187004645666 0.7840572185376111 0.8121770024299622 0.72083336 0.7941176 0.7879858613014221 0.5513452914798206 0.0 0.0 0.0 287571 157952 
3 0.49866199990113574 0.5632042632383458 0.5812902450561523 0.82395834 0.7941176 0.7879858613014221 0.5395366218236173 0.0 0.0 0.0 288588 157950 
4 0.32097420940796534 1.0996034678290871 1.1413265466690063 0.896875 0.7941176 0.7879858613014221 0.5634529147982064 0.0 0.0 0.0 291570 155698 
5 0.3498188947637876 1.006419013528263 0.9935129284858704 0.88125 0.24705882 0.22968198359012604 0.5233931240657698 0.3271604938271605 0.8833333333333333 0.20075757575757575 291583 155937 
6 0.1913076048096021 0.9695093828089097 0.9985008835792542 0.9291667 0.7882353 0.7844523191452026 0.5428251121076233 0.0 0.0 0.0 290585 160933 
7 0.03732457098861535 0.6037543984020457 0.6056690216064453 0.990625 0.7823529 0.7773851752281189 0.5361733931240658 0.0 0.0 0.0 305565 162201 
8 0.037367066958298285 0.7015252744450289 0.7057864665985107 0.98854166 0.7823529 0.7809187173843384 0.5312406576980568 0.0 0.0 0.0 287571 155965 
9 0.04674702422538151 0.6252259899588192 0.6116933822631836 0.98541665 0.7470588 0.7703180313110352 0.5282511210762332 0.17721518987341772 0.11666666666666667 0.3684210526315789 295569 158965 
10 0.015257245729056497 1.082296365850112 1.0908794403076172 0.996875 0.7823529 0.7844523191452026 0.5320627802690583 0.0 0.0 0.0 285570 156953 
11 0.02104234184565333 0.6855810880661011 0.6634179949760437 0.9927083 0.69411767 0.7243816256523132 0.5232436472346785 0.2777777777777778 0.25 0.3125 287586 159952 
12 0.11458031644190972 1.5269407174166512 1.5739424228668213 0.97291666 0.7941176 0.7879858613014221 0.5411808669656203 0.0 0.0 0.0 294581 155953 
13 0.028514465099821487 0.775614765812369 0.7684558629989624 0.9895833 0.7823529 0.7809187173843384 0.5375186846038864 0.0 0.0 0.0 313561 156964 
14 0.027515539513357605 0.7036429587532492 0.6965325474739075 0.9895833 0.65882355 0.703180193901062 0.5318385650224215 0.3 0.3 0.3 299570 156950 
15 0.014338826322151969 0.7308826881296494 0.7191798090934753 0.99895835 0.7764706 0.7738515734672546 0.5310164424514201 0.0303030303030303 0.016666666666666666 0.16666666666666666 312577 162948 
16 0.012441603803502706 0.9316902917974136 0.9239355325698853 0.996875 0.7823529 0.7773851752281189 0.5321375186846039 0.0 0.0 0.0 290573 156968 
17 0.5751645706375712 2.6704944302054012 2.7411482334136963 0.95 0.7941176 0.7879858613014221 0.5668161434977579 0.0 0.0 0.0 288570 158966 
18 0.9488455375035604 0.5734378937412711 0.5870242118835449 0.734375 0.7941176 0.7879858613014221 0.542152466367713 0.0 0.0 0.0 287583 156938 
19 0.4502634279274692 0.5999615048660951 0.6149619221687317 0.85520834 0.7941176 0.7879858613014221 0.5482810164424514 0.0 0.0 0.0 285571 153255 
20 0.1346151930047199 0.6550966038423426 0.6392079591751099 0.965625 0.7764706 0.7738515734672546 0.5365470852017937 0.058823529411764705 0.03333333333333333 0.25 283572 160977 
21 1.2493181281102201 0.6284313258002786 0.625575065612793 0.76979166 0.7176471 0.731448769569397 0.5421524663677131 0.2830188679245283 0.25 0.32608695652173914 315562 158976 
22 0.08242717349591354 0.8138349673327278 0.8215065598487854 0.98229164 0.7823529 0.7844523191452026 0.5449925261584454 0.0 0.0 0.0 294567 161948 
23 0.5255636550951749 3.627214013828951 3.2682361602783203 0.9447917 0.7941176 0.7879858613014221 0.5634529147982063 0.0 0.0 0.0 283571 156015 
24 0.41400254319111507 0.6102619455141179 0.6135255694389343 0.85625 0.7823529 0.7809187173843384 0.5432735426008969 0.0 0.0 0.0 286575 156565 
25 0.04081307789310813 0.7606736758176018 0.7585618495941162 0.99583334 0.7823529 0.7809187173843384 0.5460388639760836 0.0 0.0 0.0 286570 156198 
26 0.013332814762058358 1.0696734708898208 1.0748202800750732 0.996875 0.7823529 0.7844523191452026 0.5482062780269059 0.0 0.0 0.0 305566 161976 
27 0.005724044935777784 0.7500221070121317 0.7348014116287231 1.0 0.7823529 0.7773851752281189 0.5470104633781764 0.0 0.0 0.0 287571 156949 
28 0.005206260178238153 1.5397780909257777 1.5684736967086792 0.99791664 0.7823529 0.7844523191452026 0.5552690582959641 0.0 0.0 0.0 309568 167959 
29 0.03793218194429452 1.0128957327674417 1.0003526210784912 0.98645836 0.41764706 0.3957597315311432 0.5334080717488789 0.3448275862068966 0.75 0.22388059701492538 297571 156949 
30 0.018617975508095696 1.7407965898513793 1.7783843278884888 0.99791664 0.7823529 0.7844523191452026 0.5526158445440956 0.0 0.0 0.0 305568 155950 
31 0.010361628435202875 1.7292252421379088 1.762465476989746 0.99583334 0.7823529 0.7844523191452026 0.5521674140508221 0.0 0.0 0.0 290570 155950 
32 0.026257200429972725 1.6263773869065676 1.6488981246948242 0.99583334 0.7823529 0.7844523191452026 0.5473094170403587 0.0 0.0 0.0 282571 154969 
33 0.013315593439619989 2.114135910482968 2.1740009784698486 0.996875 0.7882353 0.7844523191452026 0.555642750373692 0.0 0.0 0.0 289570 158966 
34 0.8403999664180446 0.5285449669641606 0.5388942360877991 0.78333336 0.7941176 0.7879858613014221 0.555829596412556 0.0 0.0 0.0 312559 155953 
35 0.16112721829364698 0.7424158460953656 0.7332444190979004 0.95104164 0.7823529 0.7809187173843384 0.5303437967115097 0.0 0.0 0.0 306564 158951 
36 0.016406147942567863 0.969089065579807 0.9497904777526855 0.9947917 0.7823529 0.7809187173843384 0.5301195814648729 0.0 0.0 0.0 293572 156964 
37 0.01172784788068384 1.6119141915265252 1.6298514604568481 0.99791664 0.7823529 0.7844523191452026 0.5425261584454409 0.0 0.0 0.0 292569 155965 
38 0.012009364388844309 0.7460134197683895 0.7043194770812988 0.996875 0.7647059 0.7773851752281189 0.5313153961136023 0.136986301369863 0.08333333333333333 0.38461538461538464 281572 154963 
39 0.011747505366414165 1.31368549711564 1.2704616785049438 0.996875 0.7823529 0.7809187173843384 0.5363976083707025 0.0 0.0 0.0 291568 176942 
2021-01-18 16:22:29 | add fc layer number: 2 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 18.692843535542487 3.157525592691758 3.259104013442993 0.621875 0.80588233 0.7879858613014221 0.4988789237668162 0.0 0.0 0.0 803405 179955 
1 2.984858469168345 0.9290301056469188 0.9287490248680115 0.6927083 0.19411765 0.21201413869857788 0.5759715994020926 0.34985422740524785 1.0 0.21201413427561838 324556 171950 
2 1.4675037254889807 1.1350385771078222 1.2439014911651611 0.678125 0.80588233 0.7879858613014221 0.5361733931240658 0.0 0.0 0.0 288586 159951 
3 1.6361448476711908 0.5246354772764094 0.5483940243721008 0.684375 0.80588233 0.7809187173843384 0.5667414050822123 0.0 0.0 0.0 291584 156330 
4 0.6426212211449941 0.6176537022871129 0.6735759973526001 0.746875 0.80588233 0.7879858613014221 0.5680866965620328 0.0 0.0 0.0 286573 156962 
