2021-01-19 10:56:50 | add fc layer number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 19.73146496017774 0.6464420991785386 0.6324223279953003 0.6510417 0.5235294 0.6289752721786499 0.9936472346786248 0.5333333333333333 1.0 0.36363636363636365 216970 182941 
1 1.347402300353345 2.45443896966822 2.5901618003845215 0.715625 0.8 0.7879858613014221 0.9837443946188341 0.0 0.0 0.0 290250 164865 
2 0.5643500178431471 0.2620452418046839 0.27461907267570496 0.81145835 0.8235294 0.8056536912918091 0.9964872944693572 0.15384615384615385 0.08333333333333333 1.0 287264 158950 
3 0.09819767430890351 0.32759657817728377 0.23663689196109772 0.965625 0.8235294 0.8975265026092529 0.9960388639760838 0.8053691275167786 1.0 0.6741573033707865 284297 158795 
4 0.03435588240584669 0.2955719057251425 0.1941189467906952 0.990625 0.84705883 0.9222614765167236 0.9956651718983557 0.8450704225352113 1.0 0.7317073170731707 287284 159628 
5 0.012619121076325731 0.548045917819528 0.6339899897575378 0.99583334 0.82941175 0.8021201491355896 0.995440956651719 0.125 0.06666666666666667 1.0 288266 158972 
6 0.3700322706645238 0.510392902879154 0.5405374765396118 0.91979164 0.8 0.7879858613014221 0.9942451420029895 0.0 0.0 0.0 287250 163962 
7 0.1187736562162172 0.20014881947461297 0.2446189820766449 0.96458334 0.88235295 0.8551236987113953 0.9937219730941703 0.4810126582278481 0.31666666666666665 1.0 289251 163948 
8 0.0037258277676301076 0.29410115620669197 0.36214932799339294 1.0 0.85882354 0.8303886651992798 0.9937967115097159 0.33333333333333337 0.2 1.0 322305 166000 
9 0.0021003629928600274 0.07937247577835532 0.0954236313700676 1.0 0.9882353 0.9575971961021423 0.9939461883408072 0.896551724137931 0.8666666666666667 0.9285714285714286 289254 158950 
10 0.00040147039811320914 0.12354629442972295 0.17060677707195282 1.0 0.92941177 0.9187279343605042 0.9937967115097159 0.7676767676767675 0.6333333333333333 0.9743589743589743 288350 159948 
11 0.00026959175775118636 0.13148847572943745 0.18204791843891144 1.0 0.91764706 0.9187279343605042 0.9937967115097159 0.7628865979381444 0.6166666666666667 1.0 289268 158951 
12 0.00021611330788194513 0.108506137658568 0.15369701385498047 1.0 0.9352941 0.9293286204338074 0.993796711509716 0.803921568627451 0.6833333333333333 0.9761904761904762 321289 171925 
13 0.00017623190251470078 0.12606543951174792 0.17747889459133148 1.0 0.9235294 0.9151943325996399 0.9937967115097159 0.7551020408163265 0.6166666666666667 0.9736842105263158 291264 159935 
14 0.0001479076989805132 0.12165117938728894 0.1729847937822342 1.0 0.92941177 0.9187279343605042 0.9937967115097159 0.7676767676767675 0.6333333333333333 0.9743589743589743 282251 158963 
15 0.00012275109177911265 0.11444219412172542 0.16467897593975067 1.0 0.9352941 0.9257950782775879 0.993796711509716 0.7920792079207921 0.6666666666666666 0.975609756097561 288512 160324 
16 0.00010516596854965125 0.13763725582291098 0.19468526542186737 1.0 0.9117647 0.9187279343605042 0.993796711509716 0.7628865979381444 0.6166666666666667 1.0 319254 157012 
17 9.302220363072896e-05 0.13083234262817045 0.18710342049598694 1.0 0.91764706 0.9151943325996399 0.993796711509716 0.7551020408163265 0.6166666666666667 0.9736842105263158 283599 160953 
18 7.947336754720406e-05 0.11338924993486965 0.16592495143413544 1.0 0.9352941 0.9257950782775879 0.9937967115097159 0.7920792079207921 0.6666666666666666 0.975609756097561 306243 157217 
19 7.010933016620887e-05 0.11155391607214422 0.16458190977573395 1.0 0.9352941 0.9293286204338074 0.9937967115097159 0.803921568627451 0.6833333333333333 0.9761904761904762 299696 158963 
20 6.0817814149534875e-05 0.12111014741308548 0.17741478979587555 1.0 0.92941177 0.9187279343605042 0.993796711509716 0.7676767676767675 0.6333333333333333 0.9743589743589743 297249 157967 
21 5.439326009764045e-05 0.11808341601315667 0.17425541579723358 1.0 0.92941177 0.9222614765167236 0.9937219730941704 0.78 0.65 0.975 290254 159962 
22 4.789664852372274e-05 0.12381264786509906 0.18205669522285461 1.0 0.92941177 0.9187279343605042 0.9937219730941704 0.7676767676767675 0.6333333333333333 0.9743589743589743 295278 156964 
