2021-01-18 16:39:18 | add fc layer number: 1 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 20.982826220989228 2.0315900746513815 2.1614322662353516 0.609375 0.8 0.7879858613014221 0.5182361733931241 0.0 0.0 0.0 796090 233928 
1 0.8740447103977204 0.7552349805831909 0.7427360415458679 0.753125 0.20588236 0.22968198359012604 0.5302690582959642 0.3511904761904762 0.9833333333333333 0.213768115942029 859389 212937 
2 0.7165628766020139 1.4214956942726584 1.381309986114502 0.73541665 0.2 0.21554769575595856 0.49521674140508226 0.3508771929824561 1.0 0.2127659574468085 901372 225944 
3 0.6113092561562856 0.5067641678978415 0.5206936001777649 0.7395833 0.7941176 0.7879858613014221 0.5303437967115097 0.0 0.0 0.0 859388 212947 
4 0.4539336067934831 0.5171840275035186 0.5188782811164856 0.80104166 0.7941176 0.7879858613014221 0.5262331838565022 0.0 0.0 0.0 877401 212933 
5 0.13792676776647567 0.8194033230052274 0.8612586855888367 0.96875 0.7941176 0.7879858613014221 0.5373692077727952 0.0 0.0 0.0 858387 211934 
6 1.0980119457468391 1.3389295185313506 1.4239424467086792 0.746875 0.8 0.7879858613014221 0.5340807174887892 0.0 0.0 0.0 863387 212947 
7 0.47311325669288634 0.5885582503150492 0.6160316467285156 0.8208333 0.7941176 0.7879858613014221 0.5323617339312406 0.0 0.0 0.0 861387 212945 
8 0.10741440001875162 0.8194625160273383 0.7603162527084351 0.97291666 0.45294118 0.5159010887145996 0.5304932735426009 0.3568075117370892 0.6333333333333333 0.24836601307189543 860385 207955 
9 0.13110766323904197 0.5784857742926653 0.5581135153770447 0.9635417 0.7647059 0.7703180313110352 0.5291479820627802 0.1095890410958904 0.06666666666666667 0.3076923076923077 861634 212947 
10 0.035575345267231266 0.6135782508289113 0.601064145565033 0.9916667 0.7823529 0.7809187173843384 0.5353512705530643 0.0606060606060606 0.03333333333333333 0.3333333333333333 866385 212932 
11 0.02601834204009113 0.6362060925539802 0.605980634689331 0.99375 0.7294118 0.731448769569397 0.5362481315396114 0.15555555555555559 0.11666666666666667 0.23333333333333334 862386 212932 
12 0.8119368688513835 0.522132390386918 0.5214883685112 0.81458336 0.7941176 0.7879858613014221 0.5385650224215247 0.0 0.0 0.0 920368 226162 
13 0.03067055791228389 1.2220645539900836 1.27348792552948 0.99583334 0.7941176 0.7879858613014221 0.5391629297458894 0.0 0.0 0.0 885395 217942 
14 0.023061670714135594 1.493874454498291 1.578464150428772 0.996875 0.8 0.7879858613014221 0.5432361733931241 0.0 0.0 0.0 896376 225894 
15 0.011103420574606086 0.9442760004716761 0.9532402753829956 0.99791664 0.7941176 0.7879858613014221 0.5417787742899851 0.0 0.0 0.0 900484 226955 
16 0.015355062412951762 1.1239880084991456 1.1506458520889282 0.99791664 0.7941176 0.7879858613014221 0.5423766816143497 0.0 0.0 0.0 878382 210946 
17 0.5028013884482789 0.6062593088430517 0.6047481298446655 0.928125 0.7941176 0.7879858613014221 0.5579222720478327 0.0 0.0 0.0 872641 215705 
18 0.2816040505965551 0.6278179912006154 0.6573553085327148 0.921875 0.7941176 0.7879858613014221 0.5328101644245142 0.0 0.0 0.0 857389 212500 
19 0.18875668339120846 2.7605378094841453 2.91982364654541 0.940625 0.8 0.7879858613014221 0.5169656203288491 0.0 0.0 0.0 867386 214945 
20 0.6591501608490944 0.6955878860810224 0.6918132305145264 0.74791664 0.2 0.2332155406475067 0.5198056801195814 0.3522388059701492 0.9833333333333333 0.21454545454545454 856389 211945 
21 0.3738186232745647 0.5212874594856711 0.5382319688796997 0.88645834 0.7941176 0.7879858613014221 0.5279521674140508 0.0 0.0 0.0 856403 210920 
22 0.17775153840581576 0.9027880023507511 0.9475743770599365 0.95416665 0.7941176 0.7879858613014221 0.5307174887892376 0.0 0.0 0.0 869397 217918 
