2021-01-15 21:48:17 | add fc layer number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 0.6365655610958735 34.02648171817555 3.2703068256378174 0.76979166 0.7764706 0.7879858613014221 0.5 0.0 0.0 0.0 152029 784428 
1 0.29984861314296724 44.982537527645334 3.2703068256378174 0.88125 0.7764706 0.7879858613014221 0.5 0.0 0.0 0.0 529230 709761 
2 0.27190093174576757 8.551770653444178 3.2703068256378174 0.8875 0.7764706 0.7879858613014221 0.5 0.0 0.0 0.0 574216 722759 
3 0.17271540916214387 5.251350144778981 5.366843223571777 0.928125 0.34705883 0.30388692021369934 0.7714125560538116 0.3785488958990536 1.0 0.23346303501945526 602209 760756 
4 0.1287040346612533 0.28167513028225477 0.4820234179496765 0.95 0.90588236 0.9293286204338074 0.9368834080717489 0.8113207547169811 0.7166666666666667 0.9347826086956522 533225 737750 
5 0.11108009371285638 1.8928971430834602 1.771725058555603 0.959375 0.7764706 0.7879858613014221 0.35478325859491777 0.0 0.0 0.0 601203 749746 
6 0.08562708295260867 0.2985460870406207 0.2798720896244049 0.978125 0.8882353 0.9081271886825562 0.9505979073243648 0.7592592592592592 0.6833333333333333 0.8541666666666666 665183 724756 
7 0.07821249396850666 0.29464979890514825 0.2552293837070465 0.97291666 0.91764706 0.9293286204338074 0.9805680119581465 0.8461538461538461 0.9166666666666666 0.7857142857142857 667191 725770 
8 0.07357170724620422 1.1353728511754204 0.9962967038154602 0.975 0.7764706 0.8233215808868408 0.9805306427503736 0.7058823529411764 1.0 0.5454545454545454 622217 722764 
9 0.04742518169805408 0.3708338330773746 0.5251654386520386 0.9875 0.9 0.9010600447654724 0.9445067264573991 0.7971014492753623 0.9166666666666666 0.7051282051282052 715166 779754 
10 0.02434262288879836 0.30689357545993784 0.4421370327472687 0.990625 0.9470588 0.9187279343605042 0.9394618834080718 0.7964601769911505 0.75 0.8490566037735849 667186 762746 
11 0.05717780519432078 3.23625651808346 3.015300989151001 0.9791667 0.59411764 0.5689045786857605 0.9756352765321374 0.49586776859504134 1.0 0.32967032967032966 593191 736781 
12 0.03796350109235694 0.222840398199418 0.34531062841415405 0.990625 0.9235294 0.8904593586921692 0.9667414050822123 0.7832167832167832 0.9333333333333333 0.6746987951807228 665188 784747 
13 0.03883947080563909 0.10584845902288662 0.09914351999759674 0.98854166 0.9470588 0.9681978821754456 0.9911808669656202 0.9243697478991596 0.9166666666666666 0.9322033898305084 652192 737751 
14 0.061783485921720664 0.1332572748994126 0.19106866419315338 0.9770833 0.9352941 0.9399293065071106 0.9733183856502241 0.8595041322314049 0.8666666666666667 0.8524590163934426 657190 732752 
15 0.029519365696857373 0.2825202784720151 0.5834370851516724 0.990625 0.9235294 0.9116607904434204 0.9689088191330343 0.7474747474747475 0.6166666666666667 0.9487179487179487 642193 776751 
16 0.06052924720182394 0.9345216091941385 0.9221363067626953 0.984375 0.6882353 0.703180193901062 0.9497757847533632 0.5757575757575758 0.95 0.41304347826086957 538228 717770 
17 0.0674128846420596 0.16560457802432424 0.2015940099954605 0.9791667 0.9470588 0.9116607904434204 0.9794469357249627 0.8175182481751825 0.9333333333333333 0.7272727272727273 629193 774740 
18 0.047039159247651695 0.8426222871331608 0.9985139966011047 0.9791667 0.8235294 0.8021201491355896 0.8861733931240657 0.125 0.06666666666666667 1.0 537227 765749 
19 0.04687765190222611 0.8339185819906347 0.8614578247070312 0.98125 0.8235294 0.8480565547943115 0.9638266068759344 0.4415584415584416 0.2833333333333333 1.0 773154 759744 
20 0.019158215017523617 0.21044041865012225 0.27270591259002686 0.9916667 0.91764706 0.9363957643508911 0.9678624813153962 0.826923076923077 0.7166666666666667 0.9772727272727273 788148 764743 
21 0.01815817298484035 0.17087789072709925 0.3082084655761719 0.990625 0.9411765 0.9116607904434204 0.9697309417040358 0.8175182481751825 0.9333333333333333 0.7272727272727273 671189 723752 
22 0.011913225871588414 2.521531722124885 1.0139086246490479 0.9947917 0.85882354 0.8409894108772278 0.948542600896861 0.4 0.25 1.0 547220 747767 
23 0.009182648364609728 0.5589339123052709 0.26249122619628906 0.99791664 0.9470588 0.9434629082679749 0.9752989536621823 0.8518518518518519 0.7666666666666667 0.9583333333333334 624197 732755 
24 0.05545768628265554 1.0776445837581858 1.0910091400146484 0.98333335 0.68235296 0.6819788217544556 0.9490284005979074 0.5631067961165048 0.9666666666666667 0.3972602739726027 637199 721767 
25 0.04176430091417084 0.28749412407769875 0.3366270065307617 0.98229164 0.90588236 0.8833922147750854 0.9779521674140508 0.778523489932886 0.9666666666666667 0.651685393258427 577666 721770 
